1,1
2,1
3,2
4,3
5,5
6,8
7,13
8,21
9,34
10,55
11,89
12,144
13,233
14,377
15,610
16,987
17,1597
18,2584
19,4181
20,6765
21,10946
22,17711
23,28657
24,46368
25,75025
26,121393
27,196418
28,317811
29,514229
30,832040
31,1346269
32,2178309
33,3524578
34,5702887
35,9227465
36,14930352
37,24157817
38,39088169
39,63245986
40,102334155
41,165580141
42,267914296
43,433494437
44,701408733
45,1134903170
46,1836311903
47,2971215073
48,4807526976
49,7778742049
50,12586269025
51,20365011074
52,32951280099
53,53316291173
54,86267571272
55,139583862445
56,225851433717
57,365435296162
58,591286729879
59,956722026041
60,1548008755920
61,2504730781961
62,4052739537881
63,6557470319842
64,10610209857723
65,17167680177565
66,27777890035288
67,44945570212853
68,72723460248141
69,117669030460994
70,190392490709135
71,308061521170129
72,498454011879264
73,806515533049393
74,1304969544928657
75,2111485077978050
76,3416454622906707
77,5527939700884757
78,8944394323791464
79,1.44723340246762E+016
80,2.34167283484677E+016
81,3.78890623731439E+016
82,6.13057907216116E+016
83,9.91948530947555E+016
84,1.60500643816367E+017
85,2.59695496911123E+017
86,4.2019614072749E+017
87,6.79891637638612E+017
88,1.1000877783661E+018
89,1.77997941600471E+018
90,2.88006719437082E+018
91,4.66004661037553E+018
92,7.54011380474635E+018
93,1.22001604151219E+019
94,1.97402742198682E+019
95,3.19404346349901E+019
96,5.16807088548583E+019
97,8.36211434898484E+019
98,1.35301852344707E+020
99,2.18922995834555E+020
100,3.54224848179262E+020
101,5.73147844013817E+020
102,9.27372692193079E+020
103,1.5005205362069E+021
104,2.42789322839998E+021
105,3.92841376460687E+021
106,6.35630699300685E+021
107,1.02847207576137E+022
108,1.66410277506206E+022
109,2.69257485082343E+022
110,4.35667762588548E+022
111,7.04925247670891E+022
112,1.14059301025944E+023
113,1.84551825793033E+023
114,2.98611126818977E+023
115,4.8316295261201E+023
116,7.81774079430987E+023
117,1.264937032043E+024
118,2.04671111147398E+024
119,3.31164814351698E+024
120,5.35835925499097E+024
121,8.67000739850795E+024
122,1.40283666534989E+025
123,2.26983740520069E+025
124,3.67267407055058E+025
125,5.94251147575126E+025
126,9.61518554630184E+025
127,1.55576970220531E+026
128,2.5172882568355E+026
129,4.07305795904081E+026
130,6.5903462158763E+026
131,1.06634041749171E+027
132,1.72537503907934E+027
133,2.79171545657105E+027
134,4.51709049565039E+027
135,7.30880595222144E+027
136,1.18258964478718E+028
137,1.91347024000933E+028
138,3.09605988479651E+028
139,5.00953012480584E+028
140,8.10559000960235E+028
141,1.31151201344082E+029
142,2.12207101440105E+029
143,3.43358302784187E+029
144,5.55565404224293E+029
145,8.9892370700848E+029
146,1.45448911123277E+030
147,2.35341281824125E+030
148,3.80790192947403E+030
149,6.16131474771528E+030
150,9.9692166771893E+030
151,1.61305314249046E+031
152,2.60997481020939E+031
153,4.22302795269985E+031
154,6.83300276290924E+031
155,1.10560307156091E+032
156,1.78890334785183E+032
157,2.89450641941274E+032
158,4.68340976726457E+032
159,7.57791618667731E+032
160,1.22613259539419E+033
161,1.98392421406192E+033
162,3.21005680945611E+033
163,5.19398102351803E+033
164,8.40403783297414E+033
165,1.35980188564922E+034
166,2.20020566894663E+034
167,3.56000755459585E+034
168,5.76021322354248E+034
169,9.32022077813832E+034
170,1.50804340016808E+035
171,2.44006547798191E+035
172,3.94810887814999E+035
173,6.3881743561319E+035
174,1.03362832342819E+036
175,1.67244575904138E+036
176,2.70607408246957E+036
177,4.37851984151095E+036
178,7.08459392398052E+036
179,1.14631137654915E+037
180,1.8547707689472E+037
181,3.00108214549635E+037
182,4.85585291444354E+037
183,7.85693505993989E+037
184,1.27127879743834E+038
185,2.05697230343233E+038
186,3.32825110087068E+038
187,5.38522340430301E+038
188,8.71347450517368E+038
189,1.40986979094767E+039
190,2.28121724146504E+039
191,3.69108703241271E+039
192,5.97230427387775E+039
193,9.66339130629045E+039
194,1.56356955801682E+040
195,2.52990868864586E+040
196,4.09347824666268E+040
197,6.62338693530855E+040
198,1.07168651819712E+041
199,1.73402521172798E+041
200,2.8057117299251E+041
201,4.53973694165308E+041
202,7.34544867157818E+041
203,1.18851856132313E+042
204,1.92306342848094E+042
205,3.11158198980407E+042
206,5.03464541828501E+042
207,8.14622740808909E+042
208,1.31808728263741E+043
209,2.13271002344632E+043
210,3.45079730608373E+043
211,5.58350732953005E+043
212,9.03430463561378E+043
213,1.46178119651438E+044
214,2.36521166007576E+044
215,3.82699285659014E+044
216,6.1922045166659E+044
217,1.0019197373256E+045
218,1.62114018899219E+045
219,2.6230599263178E+045
220,4.24420011530999E+045
221,6.86726004162779E+045
222,1.11114601569378E+046
223,1.79787201985656E+046
224,2.90901803555034E+046
225,4.70689005540689E+046
226,7.61590809095723E+046
227,1.23227981463641E+047
228,1.99387062373214E+047
229,3.22615043836855E+047
230,5.22002106210068E+047
231,8.44617150046923E+047
232,1.36661925625699E+048
233,2.21123640630391E+048
234,3.57785566256091E+048
235,5.78909206886482E+048
236,9.36694773142573E+048
237,1.51560398002905E+049
238,2.45229875317163E+049
239,3.96790273320068E+049
240,6.42020148637231E+049
241,1.0388104219573E+050
242,1.68083057059453E+050
243,2.71964099255183E+050
244,4.40047156314636E+050
245,7.12011255569819E+050
246,1.15205841188445E+051
247,1.86406966745427E+051
248,3.01612807933873E+051
249,4.880197746793E+051
250,7.89632582613173E+051
251,1.27765235729247E+052
252,2.06728493990565E+052
253,3.34493729719812E+052
254,5.41222223710377E+052
255,8.75715953430189E+052
256,1.41693817714057E+053
257,2.29265413057075E+053
258,3.70959230771132E+053
259,6.00224643828207E+053
260,9.71183874599339E+053
261,1.57140851842755E+054
262,2.54259239302689E+054
263,4.11400091145443E+054
264,6.65659330448132E+054
265,1.07705942159358E+055
266,1.74271875204171E+055
267,2.81977817363528E+055
268,4.56249692567699E+055
269,7.38227509931227E+055
270,1.19447720249893E+056
271,1.93270471243015E+056
272,3.12718191492908E+056
273,5.05988662735923E+056
274,8.18706854228831E+056
275,1.32469551696475E+057
276,2.14340237119359E+057
277,3.46809788815834E+057
278,5.61150025935192E+057
279,9.07959814751026E+057
280,1.46910984068622E+058
281,2.37706965543725E+058
282,3.84617949612346E+058
283,6.22324915156071E+058
284,1.00694286476842E+059
285,1.62926777992449E+059
286,2.63621064469291E+059
287,4.26547842461739E+059
288,6.9016890693103E+059
289,1.11671674939277E+060
290,1.8068856563238E+060
291,2.92360240571657E+060
292,4.73048806204037E+060
293,7.65409046775694E+060
294,1.23845785297973E+061
295,2.00386689975542E+061
296,3.24232475273515E+061
297,5.24619165249058E+061
298,8.48851640522573E+061
299,1.37347080577163E+062
300,2.2223224462942E+062
301,3.59579325206584E+062
302,5.81811569836004E+062
303,9.41390895042588E+062
304,1.52320246487859E+063
305,2.46459335992118E+063
306,3.98779582479977E+063
307,6.45238918472095E+063
308,1.04401850095207E+064
309,1.68925741942417E+064
310,2.73327592037624E+064
311,4.42253333980041E+064
312,7.15580926017665E+064
313,1.15783425999771E+065
314,1.87341518601537E+065
315,3.03124944601308E+065
316,4.90466463202844E+065
317,7.93591407804152E+065
318,1.284057871007E+066
319,2.07764927881115E+066
320,3.36170714981814E+066
321,5.43935642862929E+066
322,8.80106357844744E+066
323,1.42404200070767E+067
324,2.30414835855242E+067
325,3.72819035926009E+067
326,6.03233871781251E+067
327,9.7605290770726E+067
328,1.57928677948851E+068
329,2.55533968719577E+068
330,4.13462646668428E+068
331,6.68996615388005E+068
332,1.08245926205643E+069
333,1.75145587744444E+069
334,2.83391513950087E+069
335,4.58537101694531E+069
336,7.41928615644618E+069
337,1.20046571733915E+070
338,1.94239433298377E+070
339,3.14286005032292E+070
340,5.08525438330668E+070
341,8.2281144336296E+070
342,1.33133688169363E+071
343,2.15414832505659E+071
344,3.48548520675022E+071
345,5.63963353180681E+071
346,9.12511873855702E+071
347,1.47647522703638E+072
348,2.38898710089208E+072
349,3.86546232792847E+072
350,6.25444942882055E+072
351,1.0119911756749E+073
352,1.63743611855696E+073
353,2.64942729423186E+073
354,4.28686341278882E+073
355,6.93629070702068E+073
356,1.12231541198095E+074
357,1.81594448268302E+074
358,2.93825989466397E+074
359,4.75420437734698E+074
360,7.69246427201095E+074
361,1.24466686493579E+075
362,2.01391329213689E+075
363,3.25858015707268E+075
364,5.27249344920957E+075
365,8.53107360628225E+075
366,1.38035670554918E+076
367,2.23346406617741E+076
368,3.61382077172659E+076
369,5.847284837904E+076
370,9.46110560963058E+076
371,1.53083904475346E+077
372,2.47694960571652E+077
373,4.00778865046997E+077
374,6.48473825618649E+077
375,1.04925269066565E+078
376,1.6977265162843E+078
377,2.74697920694994E+078
378,4.44470572323424E+078
379,7.19168493018418E+078
380,1.16363906534184E+079
381,1.88280755836026E+079
382,3.0464466237021E+079
383,4.92925418206236E+079
384,7.97570080576446E+079
385,1.29049549878268E+080
386,2.08806557935913E+080
387,3.37856107814181E+080
388,5.46662665750094E+080
389,8.84518773564275E+080
390,1.43118143931437E+081
391,2.31570021287864E+081
392,3.74688165219301E+081
393,6.06258186507166E+081
394,9.80946351726467E+081
395,1.58720453823363E+082
396,2.5681508899601E+082
397,4.15535542819373E+082
398,6.72350631815383E+082
399,1.08788617463476E+083
400,1.76023680645014E+083
401,2.8481229810849E+083
402,4.60835978753504E+083
403,7.45648276861993E+083
404,1.2064842556155E+084
405,1.95213253247749E+084
406,3.15861678809299E+084
407,5.11074932057048E+084
408,8.26936610866346E+084
409,1.33801154292339E+085
410,2.16494815378974E+085
411,3.50295969671313E+085
412,5.66790785050287E+085
413,9.17086754721601E+085
414,1.48387753977189E+086
415,2.40096429449349E+086
416,3.88484183426538E+086
417,6.28580612875887E+086
418,1.01706479630242E+087
419,1.64564540917831E+087
420,2.66271020548074E+087
421,4.30835561465905E+087
422,6.97106582013978E+087
423,1.12794214347988E+088
424,1.82504872549386E+088
425,2.95299086897374E+088
426,4.77803959446761E+088
427,7.73103046344135E+088
428,1.2509070057909E+089
429,2.02401005213503E+089
430,3.27491705792593E+089
431,5.29892711006096E+089
432,8.57384416798688E+089
433,1.38727712780478E+090
434,2.24466154460347E+090
435,3.63193867240826E+090
436,5.87660021701173E+090
437,9.50853888941998E+090
438,1.53851391064317E+091
439,2.48936779958517E+091
440,4.02788171022834E+091
441,6.51724950981351E+091
442,1.05451312200419E+092
443,1.70623807298554E+092
444,2.76075119498972E+092
445,4.46698926797526E+092
446,7.22774046296498E+092
447,1.16947297309402E+093
448,1.89224701939052E+093
449,3.06171999248455E+093
450,4.95396701187507E+093
451,8.01568700435961E+093
452,1.29696540162347E+094
453,2.09853410205943E+094
454,3.3954995036829E+094
455,5.49403360574233E+094
456,8.88953310942522E+094
457,1.43835667151676E+095
458,2.32730998245928E+095
459,3.76566665397603E+095
460,6.09297663643531E+095
461,9.85864329041134E+095
462,1.59516199268467E+096
463,2.5810263217258E+096
464,4.17618831441046E+096
465,6.75721463613626E+096
466,1.09334029505467E+097
467,1.7690617586683E+097
468,2.86240205372297E+097
469,4.63146381239127E+097
470,7.49386586611424E+097
471,1.21253296785055E+098
472,1.96191955446198E+098
473,3.17445252231253E+098
474,5.1363720767745E+098
475,8.31082459908703E+098
476,1.34471966758615E+099
477,2.17580212749486E+099
478,3.52052179508101E+099
479,5.69632392257587E+099
480,9.21684571765688E+099
481,1.49131696402327E+100
482,2.41300153578896E+100
483,3.90431849981224E+100
484,6.3173200356012E+100
485,1.02216385354134E+101
486,1.65389585710146E+101
487,2.67605971064281E+101
488,4.32995556774427E+101
489,7.00601527838708E+101
490,1.13359708461313E+102
491,1.83419861245184E+102
492,2.96779569706498E+102
493,4.80199430951682E+102
494,7.7697900065818E+102
495,1.25717843160986E+103
496,2.03415743226804E+103
497,3.2913358638779E+103
498,5.32549329614594E+103
499,8.61682916002385E+103
500,1.39423224561698E+104
501,2.25591516161936E+104
502,3.65014740723634E+104
503,5.90606256885571E+104
504,9.55620997609205E+104
505,1.54622725449478E+105
506,2.50184825210398E+105
507,4.04807550659876E+105
508,6.54992375870274E+105
509,1.05979992653015E+106
510,1.71479230240042E+106
511,2.77459222893057E+106
512,4.48938453133099E+106
513,7.26397676026157E+106
